S0,m,r,T,corp,alpha,beta,omega,gamma,lambda,V
97.1320023957549,1.2,0.03,126,1,1.33e-06,0.8,1e-06,100,0.5,0
97.1320023957549,1.2,0.03,126,-1,1.33e-06,0.8,1e-06,100,0.5,0
97.1320023957549,0.8,0.03,180,1,1.33e-06,0.8,1e-06,100,0.5,19.4264
97.1320023957549,0.8,0.03,180,-1,1.33e-06,0.8,1e-06,100,0.5,19.4264
97.1320023957549,0.85,0.03,180,1,1.33e-06,0.8,1e-06,100,0.5,14.5698
97.1320023957549,0.85,0.03,180,-1,1.33e-06,0.8,1e-06,100,0.5,14.5698
97.1320023957549,0.9,0.03,180,1,1.33e-06,0.8,1e-06,100,0.5,9.7132
97.1320023957549,0.9,0.03,180,-1,1.33e-06,0.8,1e-06,100,0.5,9.7132
97.1320023957549,0.95,0.03,180,1,1.33e-06,0.8,1e-06,100,0.5,4.8566
97.1320023957549,0.95,0.03,180,-1,1.33e-06,0.8,1e-06,100,0.5,4.8566
97.1320023957549,1,0.03,180,1,1.33e-06,0.8,1e-06,100,0.5,1.0046
97.1320023957549,1,0.03,180,-1,1.33e-06,0.8,1e-06,100,0.5,0
97.1320023957549,1.05,0.03,180,1,1.33e-06,0.8,1e-06,100,0.5,0.1713
97.1320023957549,1.05,0.03,180,-1,1.33e-06,0.8,1e-06,100,0.5,0
97.1320023957549,1.1,0.03,180,1,1.33e-06,0.8,1e-06,100,0.5,0.0359
97.1320023957549,1.1,0.03,180,-1,1.33e-06,0.8,1e-06,100,0.5,0
97.1320023957549,1.15,0.03,180,1,1.33e-06,0.8,1e-06,100,0.5,0.0054
97.1320023957549,1.15,0.03,180,-1,1.33e-06,0.8,1e-06,100,0.5,0
97.1320023957549,1.2,0.03,180,1,1.33e-06,0.8,1e-06,100,0.5,0
97.1320023957549,1.2,0.03,180,-1,1.33e-06,0.8,1e-06,100,0.5,0
97.1320023957549,0.8,0.03,252,1,1.33e-06,0.8,1e-06,100,0.5,19.4264
97.1320023957549,0.8,0.03,252,-1,1.33e-06,0.8,1e-06,100,0.5,19.4264
97.1320023957549,0.85,0.03,252,1,1.33e-06,0.8,1e-06,100,0.5,14.5698
97.1320023957549,0.85,0.03,252,-1,1.33e-06,0.8,1e-06,100,0.5,14.5698
97.1320023957549,0.9,0.03,252,1,1.33e-06,0.8,1e-06,100,0.5,9.7132
97.1320023957549,0.9,0.03,252,-1,1.33e-06,0.8,1e-06,100,0.5,9.7132
97.1320023957549,0.95,0.03,252,1,1.33e-06,0.8,1e-06,100,0.5,4.8566
97.1320023957549,0.95,0.03,252,-1,1.33e-06,0.8,1e-06,100,0.5,4.8566
97.1320023957549,1,0.03,252,1,1.33e-06,0.8,1e-06,100,0.5,0.6522
97.1320023957549,1,0.03,252,-1,1.33e-06,0.8,1e-06,100,0.5,0
97.1320023957549,1.05,0.03,252,1,1.33e-06,0.8,1e-06,100,0.5,0.0594
97.1320023957549,1.05,0.03,252,-1,1.33e-06,0.8,1e-06,100,0.5,0
97.1320023957549,1.1,0.03,252,1,1.33e-06,0.8,1e-06,100,0.5,0.0063
97.1320023957549,1.1,0.03,252,-1,1.33e-06,0.8,1e-06,100,0.5,0
97.1320023957549,1.15,0.03,252,1,1.33e-06,0.8,1e-06,100,0.5,0.0006
97.1320023957549,1.15,0.03,252,-1,1.33e-06,0.8,1e-06,100,0.5,0
97.1320023957549,1.2,0.03,252,1,1.33e-06,0.8,1e-06,100,0.5,0
97.1320023957549,1.2,0.03,252,-1,1.33e-06,0.8,1e-06,100,0.5,0
97.1320023957549,0.8,0.03,360,1,1.33e-06,0.8,1e-06,100,0.5,19.4264
97.1320023957549,0.8,0.03,360,-1,1.33e-06,0.8,1e-06,100,0.5,19.4264
97.1320023957549,0.85,0.03,360,1,1.33e-06,0.8,1e-06,100,0.5,14.5698
97.1320023957549,0.85,0.03,360,-1,1.33e-06,0.8,1e-06,100,0.5,14.5698
97.1320023957549,0.9,0.03,360,1,1.33e-06,0.8,1e-06,100,0.5,9.7132
97.1320023957549,0.9,0.03,360,-1,1.33e-06,0.8,1e-06,100,0.5,9.7132
97.1320023957549,0.95,0.03,360,1,1.33e-06,0.8,1e-06,100,0.5,4.8566
97.1320023957549,0.95,0.03,360,-1,1.33e-06,0.8,1e-06,100,0.5,4.8566
97.1320023957549,1,0.03,360,1,1.33e-06,0.8,1e-06,100,0.5,0.3411
97.1320023957549,1,0.03,360,-1,1.33e-06,0.8,1e-06,100,0.5,0
97.1320023957549,1.05,0.03,360,1,1.33e-06,0.8,1e-06,100,0.5,0.0155
97.1320023957549,1.05,0.03,360,-1,1.33e-06,0.8,1e-06,100,0.5,0
97.1320023957549,1.1,0.03,360,1,1.33e-06,0.8,1e-06,100,0.5,0.0005
97.1320023957549,1.1,0.03,360,-1,1.33e-06,0.8,1e-06,100,0.5,0
97.1320023957549,1.15,0.03,360,1,1.33e-06,0.8,1e-06,100,0.5,0
97.1320023957549,1.15,0.03,360,-1,1.33e-06,0.8,1e-06,100,0.5,0
97.1320023957549,1.2,0.03,360,1,1.33e-06,0.8,1e-06,100,0.5,0
97.1320023957549,1.2,0.03,360,-1,1.33e-06,0.8,1e-06,100,0.5,0
99.8292821035013,0.8,0.03,4,1,1.33e-06,0.8,1e-06,100,0.5,32.0379
99.8292821035013,0.8,0.03,4,-1,1.33e-06,0.8,1e-06,100,0.5,19.9659
99.8292821035013,0.85,0.03,4,1,1.33e-06,0.8,1e-06,100,0.5,27.6109
99.8292821035013,0.85,0.03,4,-1,1.33e-06,0.8,1e-06,100,0.5,14.9744
99.8292821035013,0.9,0.03,4,1,1.33e-06,0.8,1e-06,100,0.5,23.1838
99.8292821035013,0.9,0.03,4,-1,1.33e-06,0.8,1e-06,100,0.5,9.9829
99.8292821035013,0.95,0.03,4,1,1.33e-06,0.8,1e-06,100,0.5,18.7568
99.8292821035013,0.95,0.03,4,-1,1.33e-06,0.8,1e-06,100,0.5,4.9915
99.8292821035013,1,0.03,4,1,1.33e-06,0.8,1e-06,100,0.5,14.3298
99.8292821035013,1,0.03,4,-1,1.33e-06,0.8,1e-06,100,0.5,0
99.8292821035013,1.05,0.03,4,1,1.33e-06,0.8,1e-06,100,0.5,9.9028
99.8292821035013,1.05,0.03,4,-1,1.33e-06,0.8,1e-06,100,0.5,0
99.8292821035013,1.1,0.03,4,1,1.33e-06,0.8,1e-06,100,0.5,5.4757
99.8292821035013,1.1,0.03,4,-1,1.33e-06,0.8,1e-06,100,0.5,0
99.8292821035013,1.15,0.03,4,1,1.33e-06,0.8,1e-06,100,0.5,1.0849
99.8292821035013,1.15,0.03,4,-1,1.33e-06,0.8,1e-06,100,0.5,0
99.8292821035013,1.2,0.03,4,1,1.33e-06,0.8,1e-06,100,0.5,0
99.8292821035013,1.2,0.03,4,-1,1.33e-06,0.8,1e-06,100,0.5,0
99.8292821035013,0.8,0.03,9,1,1.33e-06,0.8,1e-06,100,0.5,27.5753
99.8292821035013,0.8,0.03,9,-1,1.33e-06,0.8,1e-06,100,0.5,19.9659
99.8292821035013,0.85,0.03,9,1,1.33e-06,0.8,1e-06,100,0.5,23.7649
99.8292821035013,0.85,0.03,9,-1,1.33e-06,0.8,1e-06,100,0.5,14.9744
99.8292821035013,0.9,0.03,9,1,1.33e-06,0.8,1e-06,100,0.5,19.9545
99.8292821035013,0.9,0.03,9,-1,1.33e-06,0.8,1e-06,100,0.5,9.9829
99.8292821035013,0.95,0.03,9,1,1.33e-06,0.8,1e-06,100,0.5,16.1441
99.8292821035013,0.95,0.03,9,-1,1.33e-06,0.8,1e-06,100,0.5,4.9915
99.8292821035013,1,0.03,9,1,1.33e-06,0.8,1e-06,100,0.5,12.3338
99.8292821035013,1,0.03,9,-1,1.33e-06,0.8,1e-06,100,0.5,0
99.8292821035013,1.05,0.03,9,1,1.33e-06,0.8,1e-06,100,0.5,8.5234
99.8292821035013,1.05,0.03,9,-1,1.33e-06,0.8,1e-06,100,0.5,0
99.8292821035013,1.1,0.03,9,1,1.33e-06,0.8,1e-06,100,0.5,4.713
99.8292821035013,1.1,0.03,9,-1,1.33e-06,0.8,1e-06,100,0.5,0
99.8292821035013,1.15,0.03,9,1,1.33e-06,0.8,1e-06,100,0.5,0.9338
99.8292821035013,1.15,0.03,9,-1,1.33e-06,0.8,1e-06,100,0.5,0
99.8292821035013,1.2,0.03,9,1,1.33e-06,0.8,1e-06,100,0.5,0
99.8292821035013,1.2,0.03,9,-1,1.33e-06,0.8,1e-06,100,0.5,0
99.8292821035013,0.8,0.03,20,1,1.33e-06,0.8,1e-06,100,0.5,20.5623
99.8292821035013,0.8,0.03,20,-1,1.33e-06,0.8,1e-06,100,0.5,19.9659
99.8292821035013,0.85,0.03,20,1,1.33e-06,0.8,1e-06,100,0.5,17.1444
99.8292821035013,0.85,0.03,20,-1,1.33e-06,0.8,1e-06,100,0.5,14.9744
99.8292821035013,0.9,0.03,20,1,1.33e-06,0.8,1e-06,100,0.5,14.3458
99.8292821035013,0.9,0.03,20,-1,1.33e-06,0.8,1e-06,100,0.5,9.9829
99.8292821035013,0.95,0.03,20,1,1.33e-06,0.8,1e-06,100,0.5,11.6064
99.8292821035013,0.95,0.03,20,-1,1.33e-06,0.8,1e-06,100,0.5,4.9915
99.8292821035013,1,0.03,20,1,1.33e-06,0.8,1e-06,100,0.5,8.867
99.8292821035013,1,0.03,20,-1,1.33e-06,0.8,1e-06,100,0.5,0
99.8292821035013,1.05,0.03,20,1,1.33e-06,0.8,1e-06,100,0.5,6.1277
99.8292821035013,1.05,0.03,20,-1,1.33e-06,0.8,1e-06,100,0.5,0
99.8292821035013,1.1,0.03,20,1,1.33e-06,0.8,1e-06,100,0.5,3.3883
99.8292821035013,1.1,0.03,20,-1,1.33e-06,0.8,1e-06,100,0.5,0
99.8292821035013,1.15,0.03,20,1,1.33e-06,0.8,1e-06,100,0.5,0.6713
99.8292821035013,1.15,0.03,20,-1,1.33e-06,0.8,1e-06,100,0.5,0
99.8292821035013,1.2,0.03,20,1,1.33e-06,0.8,1e-06,100,0.5,0
99.8292821035013,1.2,0.03,20,-1,1.33e-06,0.8,1e-06,100,0.5,0
99.8292821035013,0.8,0.03,41,1,1.33e-06,0.8,1e-06,100,0.5,19.9659
99.8292821035013,0.8,0.03,41,-1,1.33e-06,0.8,1e-06,100,0.5,19.9659
99.8292821035013,0.85,0.03,41,1,1.33e-06,0.8,1e-06,100,0.5,14.9744
99.8292821035013,0.85,0.03,41,-1,1.33e-06,0.8,1e-06,100,0.5,14.9744
99.8292821035013,0.9,0.03,41,1,1.33e-06,0.8,1e-06,100,0.5,10.1831
99.8292821035013,0.9,0.03,41,-1,1.33e-06,0.8,1e-06,100,0.5,9.9829
99.8292821035013,0.95,0.03,41,1,1.33e-06,0.8,1e-06,100,0.5,6.887
99.8292821035013,0.95,0.03,41,-1,1.33e-06,0.8,1e-06,100,0.5,4.9915
99.8292821035013,1,0.03,41,1,1.33e-06,0.8,1e-06,100,0.5,4.7671
99.8292821035013,1,0.03,41,-1,1.33e-06,0.8,1e-06,100,0.5,0
99.8292821035013,1.05,0.03,41,1,1.33e-06,0.8,1e-06,100,0.5,3.2635
99.8292821035013,1.05,0.03,41,-1,1.33e-06,0.8,1e-06,100,0.5,0
99.8292821035013,1.1,0.03,41,1,1.33e-06,0.8,1e-06,100,0.5,1.8046
99.8292821035013,1.1,0.03,41,-1,1.33e-06,0.8,1e-06,100,0.5,0
99.8292821035013,1.15,0.03,41,1,1.33e-06,0.8,1e-06,100,0.5,0.3575
99.8292821035013,1.15,0.03,41,-1,1.33e-06,0.8,1e-06,100,0.5,0
99.8292821035013,1.2,0.03,41,1,1.33e-06,0.8,1e-06,100,0.5,0
99.8292821035013,1.2,0.03,41,-1,1.33e-06,0.8,1e-06,100,0.5,0
99.8292821035013,0.8,0.03,62,1,1.33e-06,0.8,1e-06,100,0.5,19.9659
99.8292821035013,0.8,0.03,62,-1,1.33e-06,0.8,1e-06,100,0.5,19.9659
99.8292821035013,0.85,0.03,62,1,1.33e-06,0.8,1e-06,100,0.5,14.9744
99.8292821035013,0.85,0.03,62,-1,1.33e-06,0.8,1e-06,100,0.5,14.9744
99.8292821035013,0.9,0.03,62,1,1.33e-06,0.8,1e-06,100,0.5,9.9829
99.8292821035013,0.9,0.03,62,-1,1.33e-06,0.8,1e-06,100,0.5,9.9829
99.8292821035013,0.95,0.03,62,1,1.33e-06,0.8,1e-06,100,0.5,5.5367
99.8292821035013,0.95,0.03,62,-1,1.33e-06,0.8,1e-06,100,0.5,4.9915
99.8292821035013,1,0.03,62,1,1.33e-06,0.8,1e-06,100,0.5,3.0806
99.8292821035013,1,0.03,62,-1,1.33e-06,0.8,1e-06,100,0.5,0
99.8292821035013,1.05,0.03,62,1,1.33e-06,0.8,1e-06,100,0.5,1.7628
99.8292821035013,1.05,0.03,62,-1,1.33e-06,0.8,1e-06,100,0.5,0
99.8292821035013,1.1,0.03,62,1,1.33e-06,0.8,1e-06,100,0.5,0.9611
99.8292821035013,1.1,0.03,62,-1,1.33e-06,0.8,1e-06,100,0.5,0
99.8292821035013,1.15,0.03,62,1,1.33e-06,0.8,1e-06,100,0.5,0.1904
99.8292821035013,1.15,0.03,62,-1,1.33e-06,0.8,1e-06,100,0.5,0
99.8292821035013,1.2,0.03,62,1,1.33e-06,0.8,1e-06,100,0.5,0
99.8292821035013,1.2,0.03,62,-1,1.33e-06,0.8,1e-06,100,0.5,0
99.8292821035013,0.8,0.03,125,1,1.33e-06,0.8,1e-06,100,0.5,19.9659
99.8292821035013,0.8,0.03,125,-1,1.33e-06,0.8,1e-06,100,0.5,19.9659
99.8292821035013,0.85,0.03,125,1,1.33e-06,0.8,1e-06,100,0.5,14.9744
99.8292821035013,0.85,0.03,125,-1,1.33e-06,0.8,1e-06,100,0.5,14.9744
99.8292821035013,0.9,0.03,125,1,1.33e-06,0.8,1e-06,100,0.5,9.9829
99.8292821035013,0.9,0.03,125,-1,1.33e-06,0.8,1e-06,100,0.5,9.9829
99.8292821035013,0.95,0.03,125,1,1.33e-06,0.8,1e-06,100,0.5,4.9915
99.8292821035013,0.95,0.03,125,-1,1.33e-06,0.8,1e-06,100,0.5,4.9915
99.8292821035013,1,0.03,125,1,1.33e-06,0.8,1e-06,100,0.5,1.4484
99.8292821035013,1,0.03,125,-1,1.33e-06,0.8,1e-06,100,0.5,0
99.8292821035013,1.05,0.03,125,1,1.33e-06,0.8,1e-06,100,0.5,0.4651
99.8292821035013,1.05,0.03,125,-1,1.33e-06,0.8,1e-06,100,0.5,0
99.8292821035013,1.1,0.03,125,1,1.33e-06,0.8,1e-06,100,0.5,0.1493
99.8292821035013,1.1,0.03,125,-1,1.33e-06,0.8,1e-06,100,0.5,0
99.8292821035013,1.15,0.03,125,1,1.33e-06,0.8,1e-06,100,0.5,0.0288
99.8292821035013,1.15,0.03,125,-1,1.33e-06,0.8,1e-06,100,0.5,0
99.8292821035013,1.2,0.03,125,1,1.33e-06,0.8,1e-06,100,0.5,0
99.8292821035013,1.2,0.03,125,-1,1.33e-06,0.8,1e-06,100,0.5,0
99.8292821035013,0.8,0.03,179,1,1.33e-06,0.8,1e-06,100,0.5,19.9659
99.8292821035013,0.8,0.03,179,-1,1.33e-06,0.8,1e-06,100,0.5,19.9659
99.8292821035013,0.85,0.03,179,1,1.33e-06,0.8,1e-06,100,0.5,14.9744
99.8292821035013,0.85,0.03,179,-1,1.33e-06,0.8,1e-06,100,0.5,14.9744
99.8292821035013,0.9,0.03,179,1,1.33e-06,0.8,1e-06,100,0.5,9.9829
99.8292821035013,0.9,0.03,179,-1,1.33e-06,0.8,1e-06,100,0.5,9.9829
99.8292821035013,0.95,0.03,179,1,1.33e-06,0.8,1e-06,100,0.5,4.9915
99.8292821035013,0.95,0.03,179,-1,1.33e-06,0.8,1e-06,100,0.5,4.9915
99.8292821035013,1,0.03,179,1,1.33e-06,0.8,1e-06,100,0.5,1.0387
99.8292821035013,1,0.03,179,-1,1.33e-06,0.8,1e-06,100,0.5,0
99.8292821035013,1.05,0.03,179,1,1.33e-06,0.8,1e-06,100,0.5,0.1791
99.8292821035013,1.05,0.03,179,-1,1.33e-06,0.8,1e-06,100,0.5,0
99.8292821035013,1.1,0.03,179,1,1.33e-06,0.8,1e-06,100,0.5,0.0378
99.8292821035013,1.1,0.03,179,-1,1.33e-06,0.8,1e-06,100,0.5,0
99.8292821035013,1.15,0.03,179,1,1.33e-06,0.8,1e-06,100,0.5,0.0057
99.8292821035013,1.15,0.03,179,-1,1.33e-06,0.8,1e-06,100,0.5,0
99.8292821035013,1.2,0.03,179,1,1.33e-06,0.8,1e-06,100,0.5,0
99.8292821035013,1.2,0.03,179,-1,1.33e-06,0.8,1e-06,100,0.5,0
99.8292821035013,0.8,0.03,251,1,1.33e-06,0.8,1e-06,100,0.5,19.9659
99.8292821035013,0.8,0.03,251,-1,1.33e-06,0.8,1e-06,100,0.5,19.9659
99.8292821035013,0.85,0.03,251,1,1.33e-06,0.8,1e-06,100,0.5,14.9744
99.8292821035013,0.85,0.03,251,-1,1.33e-06,0.8,1e-06,100,0.5,14.9744
99.8292821035013,0.9,0.03,251,1,1.33e-06,0.8,1e-06,100,0.5,9.9829
99.8292821035013,0.9,0.03,251,-1,1.33e-06,0.8,1e-06,100,0.5,9.9829
99.8292821035013,0.95,0.03,251,1,1.33e-06,0.8,1e-06,100,0.5,4.9915
99.8292821035013,0.95,0.03,251,-1,1.33e-06,0.8,1e-06,100,0.5,4.9915
99.8292821035013,1,0.03,251,1,1.33e-06,0.8,1e-06,100,0.5,0.6743
99.8292821035013,1,0.03,251,-1,1.33e-06,0.8,1e-06,100,0.5,0
99.8292821035013,1.05,0.03,251,1,1.33e-06,0.8,1e-06,100,0.5,0.0618
