S0,m,r,T,corp,alpha,beta,omega,gamma,lambda,V
109.75759690666,1,0.03,252,-1,1.33e-06,0.8,1e-06,0.5,0.5,-0
109.75759690666,1.05,0.03,252,1,1.33e-06,0.8,1e-06,0.5,0.5,0.0648
109.75759690666,1.05,0.03,252,-1,1.33e-06,0.8,1e-06,0.5,0.5,0
109.75759690666,1.1,0.03,252,1,1.33e-06,0.8,1e-06,0.5,0.5,0.0071
109.75759690666,1.1,0.03,252,-1,1.33e-06,0.8,1e-06,0.5,0.5,0
109.75759690666,1.15,0.03,252,1,1.33e-06,0.8,1e-06,0.5,0.5,0.0007
109.75759690666,1.15,0.03,252,-1,1.33e-06,0.8,1e-06,0.5,0.5,0
109.75759690666,1.2,0.03,252,1,1.33e-06,0.8,1e-06,0.5,0.5,0
109.75759690666,1.2,0.03,252,-1,1.33e-06,0.8,1e-06,0.5,0.5,0
109.75759690666,0.8,0.03,360,1,1.33e-06,0.8,1e-06,0.5,0.5,21.9515
109.75759690666,0.8,0.03,360,-1,1.33e-06,0.8,1e-06,0.5,0.5,21.9515
109.75759690666,0.85,0.03,360,1,1.33e-06,0.8,1e-06,0.5,0.5,16.4636
109.75759690666,0.85,0.03,360,-1,1.33e-06,0.8,1e-06,0.5,0.5,16.4636
109.75759690666,0.9,0.03,360,1,1.33e-06,0.8,1e-06,0.5,0.5,10.9758
109.75759690666,0.9,0.03,360,-1,1.33e-06,0.8,1e-06,0.5,0.5,10.9758
109.75759690666,0.95,0.03,360,1,1.33e-06,0.8,1e-06,0.5,0.5,5.4879
109.75759690666,0.95,0.03,360,-1,1.33e-06,0.8,1e-06,0.5,0.5,5.4879
109.75759690666,1,0.03,360,1,1.33e-06,0.8,1e-06,0.5,0.5,0.3855
109.75759690666,1,0.03,360,-1,1.33e-06,0.8,1e-06,0.5,0.5,-0
109.75759690666,1.05,0.03,360,1,1.33e-06,0.8,1e-06,0.5,0.5,0.0173
109.75759690666,1.05,0.03,360,-1,1.33e-06,0.8,1e-06,0.5,0.5,0
109.75759690666,1.1,0.03,360,1,1.33e-06,0.8,1e-06,0.5,0.5,0.0005
109.75759690666,1.1,0.03,360,-1,1.33e-06,0.8,1e-06,0.5,0.5,0
109.75759690666,1.15,0.03,360,1,1.33e-06,0.8,1e-06,0.5,0.5,0
109.75759690666,1.15,0.03,360,-1,1.33e-06,0.8,1e-06,0.5,0.5,0
109.75759690666,1.2,0.03,360,1,1.33e-06,0.8,1e-06,0.5,0.5,0
109.75759690666,1.2,0.03,360,-1,1.33e-06,0.8,1e-06,0.5,0.5,0
107.726191431669,0.8,0.03,4,1,1.33e-06,0.8,1e-06,0.5,0.5,34.5713
107.726191431669,0.8,0.03,4,-1,1.33e-06,0.8,1e-06,0.5,0.5,21.5452
107.726191431669,0.85,0.03,4,1,1.33e-06,0.8,1e-06,0.5,0.5,29.794
107.726191431669,0.85,0.03,4,-1,1.33e-06,0.8,1e-06,0.5,0.5,16.1589
107.726191431669,0.9,0.03,4,1,1.33e-06,0.8,1e-06,0.5,0.5,25.0168
107.726191431669,0.9,0.03,4,-1,1.33e-06,0.8,1e-06,0.5,0.5,10.7726
107.726191431669,0.95,0.03,4,1,1.33e-06,0.8,1e-06,0.5,0.5,20.2396
107.726191431669,0.95,0.03,4,-1,1.33e-06,0.8,1e-06,0.5,0.5,5.3863
107.726191431669,1,0.03,4,1,1.33e-06,0.8,1e-06,0.5,0.5,15.4624
107.726191431669,1,0.03,4,-1,1.33e-06,0.8,1e-06,0.5,0.5,-0
107.726191431669,1.05,0.03,4,1,1.33e-06,0.8,1e-06,0.5,0.5,10.6851
107.726191431669,1.05,0.03,4,-1,1.33e-06,0.8,1e-06,0.5,0.5,0
107.726191431669,1.1,0.03,4,1,1.33e-06,0.8,1e-06,0.5,0.5,5.9079
107.726191431669,1.1,0.03,4,-1,1.33e-06,0.8,1e-06,0.5,0.5,0
107.726191431669,1.15,0.03,4,1,1.33e-06,0.8,1e-06,0.5,0.5,1.1341
107.726191431669,1.15,0.03,4,-1,1.33e-06,0.8,1e-06,0.5,0.5,0
107.726191431669,1.2,0.03,4,1,1.33e-06,0.8,1e-06,0.5,0.5,0
107.726191431669,1.2,0.03,4,-1,1.33e-06,0.8,1e-06,0.5,0.5,0
107.726191431669,0.8,0.03,9,1,1.33e-06,0.8,1e-06,0.5,0.5,29.7558
107.726191431669,0.8,0.03,9,-1,1.33e-06,0.8,1e-06,0.5,0.5,21.5452
107.726191431669,0.85,0.03,9,1,1.33e-06,0.8,1e-06,0.5,0.5,25.644
107.726191431669,0.85,0.03,9,-1,1.33e-06,0.8,1e-06,0.5,0.5,16.1589
107.726191431669,0.9,0.03,9,1,1.33e-06,0.8,1e-06,0.5,0.5,21.5322
107.726191431669,0.9,0.03,9,-1,1.33e-06,0.8,1e-06,0.5,0.5,10.7726
107.726191431669,0.95,0.03,9,1,1.33e-06,0.8,1e-06,0.5,0.5,17.4204
107.726191431669,0.95,0.03,9,-1,1.33e-06,0.8,1e-06,0.5,0.5,5.3863
107.726191431669,1,0.03,9,1,1.33e-06,0.8,1e-06,0.5,0.5,13.3086
107.726191431669,1,0.03,9,-1,1.33e-06,0.8,1e-06,0.5,0.5,-0
107.726191431669,1.05,0.03,9,1,1.33e-06,0.8,1e-06,0.5,0.5,9.1968
107.726191431669,1.05,0.03,9,-1,1.33e-06,0.8,1e-06,0.5,0.5,0
107.726191431669,1.1,0.03,9,1,1.33e-06,0.8,1e-06,0.5,0.5,5.085
107.726191431669,1.1,0.03,9,-1,1.33e-06,0.8,1e-06,0.5,0.5,0
107.726191431669,1.15,0.03,9,1,1.33e-06,0.8,1e-06,0.5,0.5,0.9762
107.726191431669,1.15,0.03,9,-1,1.33e-06,0.8,1e-06,0.5,0.5,0
107.726191431669,1.2,0.03,9,1,1.33e-06,0.8,1e-06,0.5,0.5,0
107.726191431669,1.2,0.03,9,-1,1.33e-06,0.8,1e-06,0.5,0.5,0
107.726191431669,0.8,0.03,20,1,1.33e-06,0.8,1e-06,0.5,0.5,22.1882
107.726191431669,0.8,0.03,20,-1,1.33e-06,0.8,1e-06,0.5,0.5,21.5452
107.726191431669,0.85,0.03,20,1,1.33e-06,0.8,1e-06,0.5,0.5,18.498
107.726191431669,0.85,0.03,20,-1,1.33e-06,0.8,1e-06,0.5,0.5,16.1589
107.726191431669,0.9,0.03,20,1,1.33e-06,0.8,1e-06,0.5,0.5,15.48
107.726191431669,0.9,0.03,20,-1,1.33e-06,0.8,1e-06,0.5,0.5,10.7726
107.726191431669,0.95,0.03,20,1,1.33e-06,0.8,1e-06,0.5,0.5,12.5239
107.726191431669,0.95,0.03,20,-1,1.33e-06,0.8,1e-06,0.5,0.5,5.3863
107.726191431669,1,0.03,20,1,1.33e-06,0.8,1e-06,0.5,0.5,9.5679
107.726191431669,1,0.03,20,-1,1.33e-06,0.8,1e-06,0.5,0.5,-0
107.726191431669,1.05,0.03,20,1,1.33e-06,0.8,1e-06,0.5,0.5,6.6118
107.726191431669,1.05,0.03,20,-1,1.33e-06,0.8,1e-06,0.5,0.5,0
107.726191431669,1.1,0.03,20,1,1.33e-06,0.8,1e-06,0.5,0.5,3.6557
107.726191431669,1.1,0.03,20,-1,1.33e-06,0.8,1e-06,0.5,0.5,0
